agencia,hora,turno,lambda_,mu,s_actual,s_optimo,diferencia_servidores,rho_actual,rho_optimo,Wq_actual,Wq_optimo,CT_actual,CT_optimo,ahorro_costo,capacidad_actual,capacidad_optima,cumple_rho_actual,cumple_Wq_actual,estado,exceso_servidores,deficit_servidores,cumple_SLA,wq_delta_vs_limite,rho_delta_vs_limite,decision_dotacion
AG.PARQUE DE LAS FLORES LOS GUINDALES,09:00,Turno 1 (09-14),50.5000,13.5200,5,5,0,0.7470,0.7470,1.6019,1.6019,206.9300,206.9300,0.0000,67.6000,67.6000,SÍ,SÍ,Óptimo,0,0,SÍ,-3.3981,-0.1030,MANTENER
AG.PARQUE DE LAS FLORES LOS GUINDALES,10:00,Turno 1 (09-14),60.1200,13.0540,5,6,-1,0.9211,0.7676,9.4390,1.4972,451.9900,248.4600,203.5200,65.2700,78.3200,NO,NO,Subdimensionado,0,1,NO,4.4390,0.0711,CONTRATAR
AG.PARQUE DE LAS FLORES LOS GUINDALES,11:00,Turno 1 (09-14),58.9000,12.9100,5,6,-1,0.9125,0.7604,8.3992,1.4252,417.7200,244.5300,173.1900,64.5500,77.4600,NO,NO,Subdimensionado,0,1,NO,3.3992,0.0625,CONTRATAR
AG.PARQUE DE LAS FLORES LOS GUINDALES,12:00,Turno 1 (09-14),43.4800,12.4170,5,5,0,0.7003,0.7003,1.2200,1.2200,187.8800,187.8800,0.0000,62.0900,62.0900,SÍ,SÍ,Óptimo,0,0,SÍ,-3.7800,-0.1497,MANTENER
AG.PARQUE DE LAS FLORES LOS GUINDALES,13:00,Turno 1 (09-14),35.0000,12.5840,5,4,1,0.5563,0.6953,0.3985,1.6488,150.4500,156.7100,-6.2600,62.9200,50.3400,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.6015,-0.2937,REDUCIR
AG.PARQUE DE LAS FLORES LOS GUINDALES,14:00,Turno 2 (14-18),31.6400,12.7580,5,4,1,0.4960,0.6200,0.2368,0.9689,139.2900,136.1800,3.1000,63.7900,51.0300,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.7632,-0.3540,REDUCIR
AG.PARQUE DE LAS FLORES LOS GUINDALES,15:00,Turno 2 (14-18),44.2300,13.1350,5,5,0,0.6735,0.6735,0.9425,0.9425,179.0600,179.0600,0.0000,65.6700,65.6700,SÍ,SÍ,Óptimo,0,0,SÍ,-4.0575,-0.1765,MANTENER
AG.PARQUE DE LAS FLORES LOS GUINDALES,16:00,Turno 2 (14-18),59.1100,12.9740,5,6,-1,0.9112,0.7594,8.2096,1.4058,413.2600,243.9700,169.2800,64.8700,77.8400,NO,NO,Subdimensionado,0,1,NO,3.2096,0.0612,CONTRATAR
AG.PARQUE DE LAS FLORES LOS GUINDALES,17:00,Turno 2 (14-18),65.2800,11.8200,5,7,-2,,0.7890,,1.5918,,293.4600,,59.1000,82.7400,NO,NO,Subdimensionado,0,2,NO,,,CONTRATAR
AG.PARQUE DE LAS FLORES LOS GUINDALES,18:00,Turno 2 (14-18),23.4500,9.6320,5,4,1,0.4869,0.6086,0.2894,1.1866,137.7300,133.6600,4.0700,48.1600,38.5300,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.7106,-0.3631,REDUCIR
AG. CIUDAD UNIVERSITARIA,09:00,Turno 1 (09-14),55.2000,13.5110,6,6,0,0.6809,0.6809,0.7099,0.7099,196.8700,196.8700,0.0000,81.0700,81.0700,SÍ,SÍ,Óptimo,0,0,SÍ,-4.2901,-0.1691,MANTENER
AG. CIUDAD UNIVERSITARIA,10:00,Turno 1 (09-14),65.6200,13.1410,6,6,0,0.8323,0.8323,2.6550,2.6550,277.2300,277.2300,0.0000,78.8500,78.8500,SÍ,SÍ,Óptimo,0,0,SÍ,-2.3450,-0.0177,MANTENER
AG. CIUDAD UNIVERSITARIA,11:00,Turno 1 (09-14),63.1500,12.8530,6,6,0,0.8189,0.8189,2.3909,2.3909,265.3300,265.3300,0.0000,77.1200,77.1200,SÍ,SÍ,Óptimo,0,0,SÍ,-2.6091,-0.0311,MANTENER
AG. CIUDAD UNIVERSITARIA,12:00,Turno 1 (09-14),45.1600,12.6120,6,5,1,0.5968,0.7162,0.3791,1.3543,174.6700,180.6300,-5.9500,75.6700,63.0600,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.6209,-0.2532,REDUCIR
AG. CIUDAD UNIVERSITARIA,13:00,Turno 1 (09-14),36.7000,12.5330,6,4,2,0.4880,0.7321,0.1405,2.1429,153.0000,158.7200,-5.7200,75.2000,50.1300,SÍ,SÍ,Sobredimensionado,2,0,SÍ,-4.8595,-0.3620,REDUCIR
AG. CIUDAD UNIVERSITARIA,14:00,Turno 2 (14-18),34.9200,12.7710,6,4,2,0.4557,0.6836,0.0987,1.4977,147.3400,142.6100,4.7300,76.6300,51.0900,SÍ,SÍ,Sobredimensionado,2,0,SÍ,-4.9013,-0.3943,REDUCIR
AG. CIUDAD UNIVERSITARIA,15:00,Turno 2 (14-18),46.4400,13.1490,6,5,1,0.5886,0.7063,0.3390,1.2058,172.8400,177.1900,-4.3500,78.9000,65.7500,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.6610,-0.2614,REDUCIR
AG. CIUDAD UNIVERSITARIA,16:00,Turno 2 (14-18),60.7400,12.6680,6,6,0,0.7991,0.7991,2.0279,2.0279,250.5300,250.5300,0.0000,76.0100,76.0100,SÍ,SÍ,Óptimo,0,0,SÍ,-2.9721,-0.0509,MANTENER
AG. CIUDAD UNIVERSITARIA,17:00,Turno 2 (14-18),67.8300,11.4190,6,7,-1,0.9900,0.8486,85.3634,2.9433,2682.4800,324.8100,2357.6700,68.5100,79.9300,NO,NO,Subdimensionado,0,1,NO,80.3634,0.1400,CONTRATAR
AG. CIUDAD UNIVERSITARIA,18:00,Turno 2 (14-18),24.0000,9.4090,6,4,2,0.4251,0.6377,0.0954,1.4836,142.1800,130.8700,11.3100,56.4500,37.6400,SÍ,SÍ,Sobredimensionado,2,0,SÍ,-4.9046,-0.4249,REDUCIR
AG. OPEN SAN CARLOS,09:00,Turno 1 (09-14),25.6800,12.2150,4,4,0,0.5256,0.5256,0.5178,0.5178,117.5900,117.5900,0.0000,48.8600,48.8600,SÍ,SÍ,Óptimo,0,0,SÍ,-4.4822,-0.3244,MANTENER
AG. OPEN SAN CARLOS,10:00,Turno 1 (09-14),35.0000,11.8400,4,4,0,0.7390,0.7390,2.3845,2.3845,172.6000,172.6000,0.0000,47.3600,47.3600,SÍ,SÍ,Óptimo,0,0,SÍ,-2.6155,-0.1110,MANTENER
AG. OPEN SAN CARLOS,11:00,Turno 1 (09-14),36.9200,11.8790,4,5,-1,0.7770,0.6216,3.1465,0.7041,191.5500,164.2900,27.2600,47.5200,59.3900,SÍ,SÍ,Subdimensionado,0,1,SÍ,-1.8535,-0.0730,CONTRATAR
AG. OPEN SAN CARLOS,12:00,Turno 1 (09-14),27.4600,11.0500,4,4,0,0.6213,0.6213,1.1284,1.1284,136.0100,136.0100,0.0000,44.2000,44.2000,SÍ,SÍ,Óptimo,0,0,SÍ,-3.8716,-0.2287,MANTENER
AG. OPEN SAN CARLOS,13:00,Turno 1 (09-14),24.3400,11.5380,4,4,0,0.5274,0.5274,0.5555,0.5555,117.8900,117.8900,0.0000,46.1500,46.1500,SÍ,SÍ,Óptimo,0,0,SÍ,-4.4445,-0.3226,MANTENER
AG. OPEN SAN CARLOS,14:00,Turno 2 (14-18),21.9100,11.3230,4,3,1,0.4837,0.6450,0.4062,2.0615,111.0400,113.8800,-2.8300,45.2900,33.9700,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.5938,-0.3663,REDUCIR
AG. OPEN SAN CARLOS,15:00,Turno 2 (14-18),20.0800,12.2260,4,3,1,0.4106,0.5475,0.2042,1.0489,100.9100,95.0000,5.9100,48.9000,36.6800,SÍ,SÍ,Sobredimensionado,1,0,SÍ,-4.7958,-0.4394,REDUCIR
AG. OPEN SAN CARLOS,16:00,Turno 2 (14-18),36.9900,12.5200,4,4,0,0.7386,0.7386,2.2486,2.2486,172.4300,172.4300,0.0000,50.0800,50.0800,SÍ,SÍ,Óptimo,0,0,SÍ,-2.7514,-0.1114,MANTENER
AG. OPEN SAN CARLOS,17:00,Turno 2 (14-18),46.2900,10.7660,4,6,-2,,0.7166,,1.1908,,223.4900,,43.0600,64.5900,NO,NO,Subdimensionado,0,2,NO,,,CONTRATAR
AG. OPEN SAN CARLOS,18:00,Turno 2 (14-18),23.1800,8.0640,4,4,0,0.7187,0.7187,3.0286,3.0286,164.3800,164.3800,0.0000,32.2500,32.2500,SÍ,SÍ,Óptimo,0,0,SÍ,-1.9714,-0.1313,MANTENER
